date	close
2000	0.642
2001	0.651
2002	0.659
2003	0.668
2004	0.675
2005	0.682
2006	0.708
2007	0.719
2008	0.728
2009	0.737
2010	0.741
2011	0.742
2012	0.745
2013	0.752
2014	0.758
2015	0.759
