date	close
2000	8790.00203320126
2001	9128.05723373364
2002	9582.02779138978
2003	10376.7581060581
2004	11078.9292022292
2005	11787.2809101799
2006	12958.321371726
2007	13673.6254868653
2008	14093.7043107661
2009	13622.3300506302
2010	13919.3051702994
2011	14274.8721445493
2012	14625.2340311174
2013	15030.9590148443
2014	15235.3280784807
2015	15342.8721738578
2016	15370.6348984173
