date	close
2000	
2001	
2002	
2003	
2004	
2005	0.703
2006	0.709
2007	0.714
2008	0.730
2009	0.732
2010	0.735
2011	0.739
2012	0.741
2013	0.743
2014	0.746
2015	0.748
