date	close
2000	0.820
2001	0.826
2002	0.835
2003	0.843
2004	0.852
2005	0.860
2006	0.867
2007	0.873
2008	0.876
2009	0.870
2010	0.884
2011	0.889
2012	0.891
2013	0.896
2014	0.899
2015	0.901
