date	close
2000	596.996405955864
2001	630.703262837023
2002	636.13726573423
2003	658.872210014758
2004	653.395827577589
2005	679.336263878296
2006	713.895009294174
2007	728.317488441887
2008	783.866685430174
2009	755.162215559653
2010	797.511741535431
2011	801.604231148649
2012	878.476780002788
2013	904.263490287172
2014	950.597158553458
2015	963.254845454594
2016	986.206960615401
