date	close
2000	15989.9105882312
2001	17016.8463107702
2002	17476.8362731602
2003	16939.3939597845
2004	17782.946412499
2005	19702.2897942405
2006	20423.9071414579
2007	20689.5314917916
2008	22178.1062508153
2009	21435.7187547979
2010	20979.0619772943
2011	21689.3038856002
2012	21711.9462430827
2013	23180.1055466196
2014	24688.97822041
2015	25737.6242945524
2016	26382.788031934
