date	close
2000	0.384
2001	0.392
2002	0.395
2003	0.404
2004	0.412
2005	0.415
2006	0.420
2007	0.426
2008	0.434
2009	0.439
2010	0.441
2011	0.440
2012	0.445
2013	0.449
2014	0.450
2015	0.452
