date	close
2000	0.820
2001	0.818
2002	0.819
2003	0.820
2004	0.821
2005	0.839
2006	0.873
2007	0.880
2008	0.887
2009	0.889
2010	0.911
2011	0.917
2012	0.920
2013	0.922
2014	0.924
2015	0.925
