date	close
2000	0.742
2001	0.746
2002	0.747
2003	0.750
2004	0.753
2005	0.756
2006	0.760
2007	0.770
2008	0.774
2009	0.777
2010	0.780
2011	0.784
2012	0.788
2013	0.791
2014	0.794
2015	0.795
