date	close
2000	36950.4946583832
2001	37818.303134743
2002	37959.7948060455
2003	38530.4516443031
2004	42501.6247770475
2005	47772.4300752991
2006	54086.7768436562
2007	55887.1169530121
2008	61757.2455676868
2009	55427.5768660986
2010	58022.0334869801
2011	62145.0261549128
2012	65447.4958248933
2013	67056.1170397877
2014	66015.4402996855
2015	61722.239910673
2016	58790.2122911785
