date	close
2000	0.268
2001	0.268
2002	0.276
2003	0.279
2004	0.286
2005	0.290
2006	0.309
2007	0.319
2008	0.336
2009	0.361
2010	0.385
2011	0.393
2012	0.398
2013	0.404
2014	0.406
2015	0.404
