date	close
2000	0.850
2001	0.855
2002	0.863
2003	0.863
2004	0.866
2005	0.870
2006	0.872
2007	0.877
2008	0.876
2009	0.878
2010	0.883
2011	0.889
2012	0.891
2013	0.895
2014	0.898
2015	0.899
