date	close
2000	16188.2271902154
2001	17569.1058336591
2002	18189.2343541554
2003	19424.7547140675
2004	20806.6089064521
2005	21956.3838583853
2006	23779.5737230159
2007	26120.375076047
2008	27844.7953264656
2009	27594.3468593931
2010	27694.4019837579
2011	28797.4179611691
2012	29047.2464395949
2013	30485.7141541113
2014	32263.3157548997
2015	33468.7264974291
2016	34749.2123632656
