date	close
2000	0.695
2001	0.699
2002	0.698
2003	0.704
2004	0.703
2005	0.705
2006	0.711
2007	0.714
2008	0.720
2009	0.721
2010	0.722
2011	0.722
2012	0.721
2013	0.724
2014	0.724
2015	0.726
