date	close
2000	0.670
2001	0.675
2002	0.679
2003	0.682
2004	0.688
2005	0.693
2006	0.696
2007	0.698
2008	0.702
2009	0.703
2010	0.710
2011	0.717
2012	0.725
2013	0.737
2014	0.739
2015	0.739
