date	close
2000	3086.35482115642
2001	3184.92320007276
2002	3267.08692323586
2003	3360.6684298149
2004	3490.71625201622
2005	3699.91524843386
2006	3827.09521225225
2007	3949.78399813694
2008	4061.24111744064
2009	4135.86526376662
2010	4388.14484651907
2011	3805.23799409817
2012	3863.28947489334
2013	4007.82670039927
2014	3960.24963954121
2015	2812.35579731576
2016	2507.47166249081
