date	close
2000	0.615
2001	0.621
2002	0.628
2003	0.636
2004	0.644
2005	0.651
2006	0.657
2007	0.659
2008	0.662
2009	0.662
2010	0.666
2011	0.670
2012	0.675
2013	0.676
2014	0.678
2015	0.680
