date	close
2000	0.506
2001	0.502
2002	0.493
2003	0.492
2004	0.495
2005	0.502
2006	0.508
2007	0.514
2008	0.519
2009	0.523
2010	0.526
2011	0.534
2012	0.539
2013	0.541
2014	0.541
2015	0.541
