date	close
2000	0.662
2001	0.670
2002	0.674
2003	0.681
2004	0.685
2005	0.696
2006	0.703
2007	0.713
2008	0.721
2009	0.725
2010	0.738
2011	0.752
2012	0.759
2013	0.761
2014	0.762
2015	0.764
