date	close
2000	0.322
2001	0.329
2002	0.338
2003	0.325
2004	0.346
2005	0.356
2006	0.364
2007	0.371
2008	0.376
2009	0.380
2010	0.385
2011	0.396
2012	0.406
2013	0.412
2014	0.414
2015	0.414
