date	close
2000	85860.611439631
2001	87599.2964109334
2002	91083.7915244325
2003	90348.9937227307
2004	100426.546128583
2005	97767.1903443648
2006	108831.252401081
2007	111959.861509228
2008	115012.450334212
2009	113312.852224035
2010	122609.410776499
2011	129349.916351584
2012	127610.208824437
2013	126913.035408131
2014	127066.814393197
2015	127516.908588418
2016	127480.482510991
