date	close
2000	0.749
2001	0.759
2002	0.765
2003	0.771
2004	0.777
2005	0.783
2006	0.793
2007	0.800
2008	0.803
2009	0.803
2010	0.808
2011	0.815
2012	0.817
2013	0.820
2014	0.823
2015	0.827
