date	close
2000	0.685
2001	0.692
2002	0.699
2003	0.695
2004	0.694
2005	0.698
2006	0.700
2007	0.704
2008	0.714
2009	0.716
2010	0.724
2011	0.730
2012	0.734
2013	0.747
2014	0.754
2015	0.754
