date	close
2000	19422.7141406567
2001	19637.6142381753
2002	20561.6837743283
2003	20936.1530979537
2004	21408.6876145851
2005	22232.5753682697
2006	23226.9614036602
2007	24889.0550666125
2008	26193.0684468976
2009	26134.9246466309
2010	27836.0614693726
2011	28609.9310669839
2012	29457.7178668603
2013	31256.6745086615
2014	33739.9237757163
2015	35873.820787986
2016	37928.3412686642
