date	close
2000	0.800
2001	0.805
2002	0.815
2003	0.823
2004	0.826
2005	0.829
2006	0.836
2007	0.844
2008	0.849
2009	0.853
2010	0.847
2011	0.850
2012	0.850
2013	0.850
2014	0.854
2015	0.856
