date	close
2000	0.302
2001	0.306
2002	0.322
2003	0.332
2004	0.341
2005	0.348
2006	0.357
2007	0.367
2008	0.375
2009	0.384
2010	0.392
2011	0.401
2012	0.413
2013	0.426
2014	0.431
2015	0.420
