date	close
2000	29275.8380224419
2001	29658.6483448446
2002	30587.762515156
2003	31470.6074490243
2004	33540.0195135539
2005	33967.1875268405
2006	37423.1569478633
2007	40572.7570622269
2008	41853.6961806504
2009	39645.6559987288
2010	41627.9737254356
2011	43755.0604392612
2012	44724.9743448022
2013	45673.1706323125
2014	46524.1809069936
2015	47891.2778399445
2016	48904.5543707155
