date	close
2000	0.857
2001	0.862
2002	0.870
2003	0.880
2004	0.889
2005	0.896
2006	0.902
2007	0.908
2008	0.909
2009	0.907
2010	0.909
2011	0.895
2012	0.902
2013	0.910
2014	0.920
2015	0.923
