date	close
2000	2587.02780948458
2001	2793.30265052067
2002	3011.61687737918
2003	3455.75504757794
2004	3808.34501162892
2005	4364.78650465253
2006	4985.27652284394
2007	5825.77326507009
2008	6155.92744153496
2009	6054.39489734577
2010	6597.56854892246
2011	7315.0908976643
2012	8026.50718674542
2013	8541.81225964198
2014	9198.46751751426
2015	9610.54338228378
2016	10004.5284118978
