date	close
2000	0.381
2001	0.397
2002	0.401
2003	0.408
2004	0.415
2005	0.422
2006	0.425
2007	0.435
2008	0.444
2009	0.449
2010	0.455
2011	0.463
2012	0.474
2013	0.483
2014	0.491
2015	0.494
