date	close
2000	1220.42487213358
2001	1285.36334107963
2002	1285.14636571958
2003	1341.49888823809
2004	1422.47350795903
2005	1499.72246101598
2006	1579.30924120209
2007	1659.11378533983
2008	1777.23356569811
2009	1853.33835548923
2010	1945.80668141075
2011	2031.08746466776
2012	2142.09849471677
2013	2239.40328467858
2014	2382.56378160171
2015	2464.38903347795
2016	2477.90334509701
