date	close
2000	
2001	
2002	
2003	
2004	
2005	
2006	
2007	3726.44841898477
2008	5121.55759047825
2009	5617.95628184879
2010	6459.08087785322
2011	7339.30436698258
2012	8050.70455948722
2013	10429.8054951007
2014	13206.5371327988
2015	13066.2036179405
2016	13966.4977802226
