date	close
2000	14987.4110274292
2001	14317.2385158507
2002	14480.0799360888
2003	15479.2218075135
2004	16633.544406723
2005	18065.8050265153
2006	20747.3755869909
2007	22996.7058021285
2008	23162.685755127
2009	20271.086351499
2010	18824.073146248
2011	18605.3167543472
2012	19398.0594771818
2013	19480.1025975588
2014	20579.0448172429
2015	21462.2869423222
2016	22661.4885361636
