date	close
2000	3288.2133501193
2001	3548.13146450669
2002	3844.43771185049
2003	4219.41621309374
2004	4675.62507097604
2005	5238.9800659647
2006	5916.7802363476
2007	6747.76059313436
2008	7387.38602305417
2009	7935.73135383761
2010	8740.63201019923
2011	9588.01791991722
2012	10415.6602900196
2013	11253.6416854351
2014	12105.8249589835
2015	12954.553909817
2016	13839.9686358416
