date	close
2000	6286.54152656395
2001	6467.24084525852
2002	6651.86609139786
2003	6989.00194385941
2004	7232.86606927926
2005	7488.69679806739
2006	7897.64095432481
2007	8178.92083434298
2008	8228.21933399213
2009	7891.6927340814
2010	7834.27097755
2011	8099.15557308659
2012	8163.70283221626
2013	8305.30412523886
2014	8464.71420418234
2015	8620.35652376923
2016	8821.31142953404
