date	close
2000	1790.59323991973
2001	1857.30317636711
2002	1920.93470377528
2003	2008.47370731799
2004	2123.21966021943
2005	2260.9938369132
2006	2415.53128031403
2007	2520.72166260724
2008	2733.27841163654
2009	2814.3850234161
2010	2997.5259544255
2011	3404.45956595241
2012	3699.34780501398
2013	3940.08736961076
2014	4067.26186181809
2015	4184.57761792593
2016	4292.44889991745
