date	close
2000	0.708
2001	0.712
2002	0.715
2003	0.719
2004	0.723
2005	0.727
2006	0.734
2007	0.740
2008	0.747
2009	0.749
2010	0.752
2011	0.758
2012	0.762
2013	0.768
2014	0.775
2015	0.776
