date	close
2000	11810.0613643332
2001	11419.0588662652
2002	10217.2730997834
2003	11217.5719276888
2004	12430.7137249452
2005	13817.7140737884
2006	15227.5124961234
2007	16865.5447595212
2008	17711.4417867571
2009	16618.1208523782
2010	18333.5436985461
2011	19629.3518451916
2012	19579.0064837139
2013	20161.4968324254
2014	19762.8926098733
2015	20340.29241926
2016	19939.9307747882
