date	close
2000	4822.97878912012
2001	4797.71931097841
2002	4780.15795410709
2003	4996.03858607015
2004	5251.99009911239
2005	5448.98023099041
2006	5799.01883296539
2007	6188.42445349542
2008	6621.21916173953
2009	6322.53506116603
2010	7142.05703875154
2011	7504.65364401771
2012	7447.10818397172
2013	8514.08188049648
2014	8938.13876514692
2015	9199.66938423151
2016	9567.33912817663
