date	close
2000	3566.10546888982
2001	3659.03102554177
2002	3765.92625765983
2003	3867.60577642651
2004	4101.91862069469
2005	4262.23828634578
2006	4434.88755026348
2007	4530.34532765001
2008	4635.24130473272
2009	4533.23058692323
2010	4663.30329158672
2011	4882.26971848606
2012	4994.4730127694
2013	5168.03867846175
2014	5406.42095929877
2015	5600.70521469997
2016	5700.0889390208
