date	close
2000	0.363
2001	0.372
2002	0.378
2003	0.388
2004	0.396
2005	0.405
2006	0.416
2007	0.427
2008	0.436
2009	0.441
2010	0.451
2011	0.460
2012	0.464
2013	0.467
2014	0.470
2015	0.473
