date	close
2000	2180.64424440336
2001	2208.805049725
2002	2192.80384340922
2003	2302.99495814896
2004	2431.84142250648
2005	2658.4364354095
2006	3166.19290497721
2007	3249.2203413465
2008	3255.4975989923
2009	3154.62076269458
2010	3249.87692872441
2011	3371.99458202082
2012	3526.34393041303
2013	3689.84489986069
2014	3843.11032271699
2015	3835.2310604266
2016	3852.5259043653
