date	close
2000	0.332
2001	0.343
2002	0.359
2003	0.371
2004	0.388
2005	0.404
2006	0.424
2007	0.438
2008	0.447
2009	0.454
2010	0.464
2011	0.475
2012	0.485
2013	0.488
2014	0.493
2015	0.498
