date	close
2000	6001.70918721415
2001	6778.70713229674
2002	7098.95627569136
2003	7332.08914849496
2004	7838.00211392963
2005	8313.69221430204
2006	10349.8953160822
2007	12405.1334691954
2008	13816.5477457829
2009	13022.4702036532
2010	13648.2327477192
2011	14472.4735391199
2012	13863.8541990124
2013	14870.1415944571
2014	15371.1502334688
2015	16272.1956451856
2016	17633.1329846821
