date	close
2000	0.607
2001	0.614
2002	0.616
2003	0.603
2004	0.628
2005	0.631
2006	0.636
2007	0.638
2008	0.643
2009	0.646
2010	0.649
2011	0.656
2012	0.659
2013	0.658
2014	0.649
2015	0.649
