date	close
2000	
2001	
2002	
2003	
2004	
2005	0.325
2006	0.334
2007	0.345
2008	0.356
2009	0.365
2010	0.377
2011	0.384
2012	0.392
2013	0.398
2014	0.399
2015	0.402
