date	close
2000	7713.11421365365
2001	8155.70907085723
2002	8542.14662042231
2003	9136.10034300486
2004	10146.133554402
2005	10834.5922071629
2006	11473.2528351789
2007	12249.5395294179
2008	12869.898246519
2009	13218.06309781
2010	13924.390720947
2011	14887.9368149101
2012	15410.9964927827
2013	15956.9489964571
2014	16092.7648488859
2015	15724.6393919787
2016	14966.7137949048
