date	close
2000	3324.06122304537
2001	3586.78484876234
2002	3886.31497108702
2003	4265.36707891386
2004	4726.53693047554
2005	5295.96674478685
2006	5981.0284487545
2007	6820.88139468034
2008	7467.23862794833
2009	8021.28739394525
2010	8834.64436541464
2011	9690.91252078277
2012	10527.1759575649
2013	11373.8331487298
2014	12234.7962264979
2015	13092.2258171368
2016	13986.6283938048
