date	close
2000	0.794
2001	0.796
2002	0.798
2003	0.803
2004	0.806
2005	0.810
2006	0.813
2007	0.815
2008	0.814
2009	0.810
2010	0.812
2011	0.812
2012	0.815
2013	0.820
2014	0.823
2015	0.824
