date	close
2000	4000.69070662494
2001	4093.88044218364
2002	4170.90076380498
2003	4404.16751489019
2004	4750.53769719127
2005	5148.26281106711
2006	5589.79010231235
2007	6038.24507727358
2008	6330.67974556783
2009	6442.02994089285
2010	6878.6769600598
2011	7297.63618952149
2012	7609.55282819383
2013	7976.96415593329
2014	8387.01758692874
2015	8752.02511459805
2016	9175.57856532608
