date	close
2000	0.862
2001	0.875
2002	0.882
2003	0.893
2004	0.897
2005	0.902
2006	0.904
2007	0.906
2008	0.906
2009	0.906
2010	0.910
2011	0.922
2012	0.924
2013	0.926
2014	0.923
2015	0.925
