date	close
2000	0.450
2001	0.457
2002	0.465
2003	0.474
2004	0.487
2005	0.501
2006	0.505
2007	0.513
2008	0.514
2009	0.521
2010	0.525
2011	0.529
2012	0.538
2013	0.542
2014	0.548
2015	0.550
