date	close
2000	0.721
2001	0.725
2002	0.728
2003	0.733
2004	0.740
2005	0.744
2006	0.743
2007	0.750
2008	0.755
2009	0.756
2010	0.758
2011	0.765
2012	0.773
2013	0.780
2014	0.785
2015	0.788
