date	close
2000	0.809
2001	0.807
2002	0.815
2003	0.826
2004	0.830
2005	0.835
2006	0.830
2007	0.825
2008	0.828
2009	0.825
2010	0.827
2011	0.837
2012	0.843
2013	0.854
2014	0.855
2015	0.856
