date	close
2000	10428.9926935282
2001	10418.8096410673
2002	10469.8657840346
2003	10713.4284084942
2004	11330.6591187976
2005	12212.8547884265
2006	13298.2561299639
2007	13877.2853780635
2008	14436.8150400774
2009	14092.2370314682
2010	14764.8100317733
2011	15922.8981563254
2012	16457.0949450423
2013	16683.3014286781
2014	17270.1222139742
2015	16983.4642100695
2016	17274.8230713694
