date	close
2000	
2001	
2002	
2003	
2004	0.434
2005	0.451
2006	0.459
2007	0.461
2008	0.465
2009	0.476
2010	0.479
2011	0.484
2012	0.490
2013	0.497
2014	0.498
2015	0.498
