date	close
2000	0.653
2001	0.656
2002	0.659
2003	0.658
2004	0.658
2005	0.669
2006	0.675
2007	0.683
2008	0.691
2009	0.695
2010	0.700
2011	0.707
2012	0.712
2013	0.720
2014	0.724
2015	0.727
