date	close
2000	0.298
2001	0.311
2002	0.318
2003	0.332
2004	0.341
2005	0.353
2006	0.360
2007	0.372
2008	0.382
2009	0.390
2010	0.397
2011	0.400
2012	0.405
2013	0.409
2014	0.414
2015	0.418
