date	close
2000	0.784
2001	0.790
2002	0.796
2003	0.800
2004	0.797
2005	0.803
2006	0.808
2007	0.813
2008	0.818
2009	0.822
2010	0.829
2011	0.834
2012	0.838
2013	0.850
2014	0.852
2015	0.855
