date	close
2000	21509.5913962501
2001	22517.2340379938
2002	23306.4519455811
2003	23963.7231710572
2004	25085.8261059372
2005	25677.2614892374
2006	27766.5081388438
2007	29386.7134141091
2008	29860.3702545675
2009	30700.6402549719
2010	31265.1236928725
2011	32734.5366666969
2012	32986.0312092787
2013	36169.4487879407
2014	37235.0801697883
2015	37426.2836619219
2016	38565.08463541
