date	close
2000	0.593
2001	0.601
2002	0.602
2003	0.609
2004	0.612
2005	0.613
2006	0.618
2007	0.624
2008	0.629
2009	0.631
2010	0.632
2011	0.638
2012	0.647
2013	0.656
2014	0.662
2015	0.664
