date	close
2000	
2001	
2002	
2003	
2004	
2005	0.697
2006	0.703
2007	0.710
2008	0.716
2009	0.717
2010	0.711
2011	0.728
2012	0.735
2013	0.742
2014	0.747
2015	0.750
