date	close
2000	11876.0811672002
2001	13241.9966199271
2002	14549.5861777074
2003	15467.2397225026
2004	16251.3808463318
2005	17081.7743442989
2006	18300.3256736322
2007	19026.8397295473
2008	20678.6799120892
2009	20648.0551358014
2010	21555.8591129762
2011	22841.2103381104
2012	23094.4733308159
2013	24463.1994713915
2014	25524.7176219966
2015	26147.5373739471
2016	26700.7560826351
