date	close
2000	3039.91935103396
2001	3116.71101640519
2002	3268.9136058476
2003	3412.64207822292
2004	3801.92990757416
2005	4134.49758438051
2006	4542.1405529358
2007	5308.13417383915
2008	5710.16341956672
2009	5620.53931728869
2010	5710.34425217671
2011	5991.77849034175
2012	6097.22155582546
2013	6171.85798635019
2014	6232.64060949507
2015	6302.49439628391
2016	6551.3189482891
